timestamp_ns,cpu_percent,load1,load5,load15,mem_total,mem_available,mem_used,mem_percent,swap_total,swap_used,swap_percent
1768352921212859502,53.0,2.56005859375,1.828125,1.16357421875,3968221184,3467161600,334589952,12.6,0,0,0.0
1768352921714698132,54.1,2.56005859375,1.828125,1.16357421875,3968221184,3465154560,336596992,12.7,0,0,0.0
1768352922216286374,47.5,2.56005859375,1.828125,1.16357421875,3968221184,3461910528,339841024,12.8,0,0,0.0
1768352922717737985,49.2,2.56005859375,1.828125,1.16357421875,3968221184,3461914624,339836928,12.8,0,0,0.0
1768352923219798634,50.5,2.56005859375,1.828125,1.16357421875,3968221184,3459411968,342339584,12.8,0,0,0.0
1768352923721612098,50.3,2.755859375,1.880859375,1.1845703125,3968221184,3461484544,340267008,12.8,0,0,0.0
1768352924223936043,47.0,2.755859375,1.880859375,1.1845703125,3968221184,3459981312,341770240,12.8,0,0,0.0
1768352924725874914,51.6,2.755859375,1.880859375,1.1845703125,3968221184,3459792896,341958656,12.8,0,0,0.0
1768352925227729877,49.7,2.755859375,1.880859375,1.1845703125,3968221184,3458408448,343343104,12.8,0,0,0.0
1768352925729224915,51.1,2.755859375,1.880859375,1.1845703125,3968221184,3457339392,344412160,12.9,0,0,0.0
1768352926232351619,50.5,2.755859375,1.880859375,1.1845703125,3968221184,3457155072,344596480,12.9,0,0,0.0
1768352926734570286,50.0,2.755859375,1.880859375,1.1845703125,3968221184,3456188416,345563136,12.9,0,0,0.0
1768352927236955879,48.6,2.755859375,1.880859375,1.1845703125,3968221184,3455725568,346025984,12.9,0,0,0.0
1768352927739033491,49.7,2.755859375,1.880859375,1.1845703125,3968221184,3456798720,344952832,12.9,0,0,0.0
1768352928240957528,47.1,2.755859375,1.880859375,1.1845703125,3968221184,3453947904,347803648,13.0,0,0,0.0
1768352928742837955,47.0,2.53515625,1.849609375,1.177734375,3968221184,3452760064,348991488,13.0,0,0,0.0
1768352929244612641,45.7,2.53515625,1.849609375,1.177734375,3968221184,3454291968,347459584,13.0,0,0,0.0
1768352929746443216,47.0,2.53515625,1.849609375,1.177734375,3968221184,3454857216,346894336,12.9,0,0,0.0
1768352930251635215,52.5,2.53515625,1.849609375,1.177734375,3968221184,3454517248,347234304,12.9,0,0,0.0
1768352930753123012,48.9,2.53515625,1.849609375,1.177734375,3968221184,3453505536,348246016,13.0,0,0,0.0
1768352931254968605,49.2,2.53515625,1.849609375,1.177734375,3968221184,3451355136,350396416,13.0,0,0,0.0
1768352931757991254,54.1,2.53515625,1.849609375,1.177734375,3968221184,3449094144,352657408,13.1,0,0,0.0
1768352932260143106,50.5,2.53515625,1.849609375,1.177734375,3968221184,3449454592,352296960,13.1,0,0,0.0
1768352932761464514,47.5,2.53515625,1.849609375,1.177734375,3968221184,3447697408,354054144,13.1,0,0,0.0
1768352933263358422,55.7,2.53515625,1.849609375,1.177734375,3968221184,3447615488,354136064,13.1,0,0,0.0
1768352933764740034,54.3,2.57275390625,1.869140625,1.18798828125,3968221184,3446796288,354955264,13.1,0,0,0.0
1768352934266855072,51.6,2.57275390625,1.869140625,1.18798828125,3968221184,3445972992,355770368,13.2,0,0,0.0
1768352934768831795,53.6,2.57275390625,1.869140625,1.18798828125,3968221184,3446558720,355192832,13.1,0,0,0.0
1768352935270606388,52.2,2.57275390625,1.869140625,1.18798828125,3968221184,3458510848,343240704,12.8,0,0,0.0
1768352935772586240,49.5,2.57275390625,1.869140625,1.18798828125,3968221184,3458527232,343224320,12.8,0,0,0.0
1768352936274924445,49.2,2.57275390625,1.869140625,1.18798828125,3968221184,3457191936,344559616,12.9,0,0,0.0
1768352936777047112,47.8,2.57275390625,1.869140625,1.18798828125,3968221184,3454398464,347353088,12.9,0,0,0.0
1768352937281837649,51.6,2.57275390625,1.869140625,1.18798828125,3968221184,3453607936,348143616,13.0,0,0,0.0
1768352937783696168,45.6,2.57275390625,1.869140625,1.18798828125,3968221184,3453452288,348299264,13.0,0,0,0.0
1768352938285841409,52.5,2.57275390625,1.869140625,1.18798828125,3968221184,3453272064,348479488,13.0,0,0,0.0
1768352938788349872,55.4,2.44677734375,1.8544921875,1.1865234375,3968221184,3452690432,349061120,13.0,0,0,0.0
1768352939290356836,54.6,2.44677734375,1.8544921875,1.1865234375,3968221184,3452624896,349126656,13.0,0,0,0.0
1768352939792402392,55.1,2.44677734375,1.8544921875,1.1865234375,3968221184,3449397248,352354304,13.1,0,0,0.0
1768352940294091319,50.3,2.44677734375,1.8544921875,1.1865234375,3968221184,3448348672,353402880,13.1,0,0,0.0
1768352940795813838,53.3,2.44677734375,1.8544921875,1.1865234375,3968221184,3449516032,352235520,13.1,0,0,0.0
1768352941297961616,55.5,2.44677734375,1.8544921875,1.1865234375,3968221184,3446255616,355495936,13.2,0,0,0.0
1768352941799567376,55.4,2.44677734375,1.8544921875,1.1865234375,3968221184,3447508992,354242560,13.1,0,0,0.0
1768352942301146099,46.2,2.44677734375,1.8544921875,1.1865234375,3968221184,3445166080,356585472,13.2,0,0,0.0
1768352942803509470,44.8,2.44677734375,1.8544921875,1.1865234375,3968221184,3446374400,355377152,13.2,0,0,0.0
1768352943305323211,45.9,2.44677734375,1.8544921875,1.1865234375,3968221184,3444498432,357253120,13.2,0,0,0.0
1768352943807090286,49.5,2.7314453125,1.92333984375,1.21240234375,3968221184,3445252096,356499456,13.2,0,0,0.0
1768352944309361249,48.7,2.7314453125,1.92333984375,1.21240234375,3968221184,3444584448,357163008,13.2,0,0,0.0
1768352944811117565,53.3,2.7314453125,1.92333984375,1.21240234375,3968221184,3439792128,361959424,13.3,0,0,0.0
1768352945312627584,49.7,2.7314453125,1.92333984375,1.21240234375,3968221184,3439054848,362696704,13.3,0,0,0.0
1768352945814177066,45.9,2.7314453125,1.92333984375,1.21240234375,3968221184,3438735360,363016192,13.3,0,0,0.0
1768352946316311400,51.4,2.7314453125,1.92333984375,1.21240234375,3968221184,3437088768,364662784,13.4,0,0,0.0
1768352946818147253,51.7,2.7314453125,1.92333984375,1.21240234375,3968221184,3438399488,363352064,13.4,0,0,0.0
1768352947319979920,47.5,2.7314453125,1.92333984375,1.21240234375,3968221184,3437170688,364580864,13.4,0,0,0.0
1768352947822543883,54.3,2.7314453125,1.92333984375,1.21240234375,3968221184,3433840640,367910912,13.5,0,0,0.0
1768352948324266254,52.7,2.7314453125,1.92333984375,1.21240234375,3968221184,3432206336,369545216,13.5,0,0,0.0
1768352948825654144,47.3,2.6728515625,1.9248046875,1.216796875,3968221184,3432779776,368971776,13.5,0,0,0.0
1768352949327737626,47.6,2.6728515625,1.9248046875,1.216796875,3968221184,3432652800,369098752,13.5,0,0,0.0
1768352949829595756,50.5,2.6728515625,1.9248046875,1.216796875,3968221184,3431837696,369905664,13.5,0,0,0.0
1768352950330943202,52.7,2.6728515625,1.9248046875,1.216796875,3968221184,3432714240,369029120,13.5,0,0,0.0
1768352950832836165,52.7,2.6728515625,1.9248046875,1.216796875,3968221184,3431538688,370212864,13.5,0,0,0.0
1768352951334355277,47.6,2.6728515625,1.9248046875,1.216796875,3968221184,3430400000,371351552,13.6,0,0,0.0
1768352951836286111,49.5,2.6728515625,1.9248046875,1.216796875,3968221184,3424043008,377708544,13.7,0,0,0.0
1768352952338073037,46.8,2.6728515625,1.9248046875,1.216796875,3968221184,3425177600,376573952,13.7,0,0,0.0
1768352952839637705,47.8,2.6728515625,1.9248046875,1.216796875,3968221184,3424837632,376913920,13.7,0,0,0.0
1768352953341687705,56.2,2.6728515625,1.9248046875,1.216796875,3968221184,3425497088,376254464,13.7,0,0,0.0
1768352953843794095,53.0,2.859375,1.97607421875,1.2373046875,3968221184,3425050624,376700928,13.7,0,0,0.0
1768352954345127540,49.5,2.859375,1.97607421875,1.2373046875,3968221184,3422834688,378916864,13.7,0,0,0.0
1768352954848975336,48.9,2.859375,1.97607421875,1.2373046875,3968221184,3421507584,380243968,13.8,0,0,0.0
1768352955351649337,47.8,2.859375,1.97607421875,1.2373046875,3968221184,3420733440,381014016,13.8,0,0,0.0
1768352955853855208,47.6,2.859375,1.97607421875,1.2373046875,3968221184,3419172864,382578688,13.8,0,0,0.0
1768352956356004949,47.3,2.859375,1.97607421875,1.2373046875,3968221184,3417821184,383930368,13.9,0,0,0.0
1768352956857582968,47.9,2.859375,1.97607421875,1.2373046875,3968221184,3418632192,383119360,13.8,0,0,0.0
1768352957360016728,47.8,2.859375,1.97607421875,1.2373046875,3968221184,3418382336,383369216,13.9,0,0,0.0
1768352957868464930,47.3,2.859375,1.97607421875,1.2373046875,3968221184,3416657920,385093632,13.9,0,0,0.0
1768352958369982338,47.0,2.859375,1.97607421875,1.2373046875,3968221184,3418075136,383676416,13.9,0,0,0.0
1768352958871555839,46.1,2.79052734375,1.9765625,1.24169921875,3968221184,3416465408,385286144,13.9,0,0,0.0
1768352959373797988,49.2,2.79052734375,1.9765625,1.24169921875,3968221184,3415310336,386441216,13.9,0,0,0.0
1768352959875923155,48.4,2.79052734375,1.9765625,1.24169921875,3968221184,3416141824,385609728,13.9,0,0,0.0
1768352960377674359,51.1,2.79052734375,1.9765625,1.24169921875,3968221184,3417591808,384159744,13.9,0,0,0.0
1768352960880844822,47.6,2.79052734375,1.9765625,1.24169921875,3968221184,3416461312,385290240,13.9,0,0,0.0
1768352961382635971,54.1,2.79052734375,1.9765625,1.24169921875,3968221184,3415769088,385982464,13.9,0,0,0.0
1768352961884537342,55.2,2.79052734375,1.9765625,1.24169921875,3968221184,3414876160,386875392,13.9,0,0,0.0
1768352962386393935,48.1,2.79052734375,1.9765625,1.24169921875,3968221184,3413942272,387809280,14.0,0,0,0.0
1768352962888880251,51.6,2.79052734375,1.9765625,1.24169921875,3968221184,3413291008,388460544,14.0,0,0,0.0
1768352963391382010,47.0,2.79052734375,1.9765625,1.24169921875,3968221184,3412766720,388984832,14.0,0,0,0.0
1768352963893442492,53.8,2.8076171875,1.99365234375,1.25146484375,3968221184,3412500480,389251072,14.0,0,0,0.0
1768352964395249400,51.9,2.8076171875,1.99365234375,1.25146484375,3968221184,3411767296,389984256,14.0,0,0,0.0
1768352964896798031,49.5,2.8076171875,1.99365234375,1.25146484375,3968221184,3411972096,389779456,14.0,0,0,0.0
1768352965398184680,49.7,2.8076171875,1.99365234375,1.25146484375,3968221184,3410472960,391278592,14.1,0,0,0.0
1768352965899983828,51.4,2.8076171875,1.99365234375,1.25146484375,3968221184,3414716416,387035136,13.9,0,0,0.0
1768352966401420163,51.1,2.8076171875,1.99365234375,1.25146484375,3968221184,3412439040,389312512,14.0,0,0,0.0
1768352966903175663,47.5,2.8076171875,1.99365234375,1.25146484375,3968221184,3412905984,388845568,14.0,0,0,0.0
1768352967404924701,47.0,2.8076171875,1.99365234375,1.25146484375,3968221184,3412041728,389709824,14.0,0,0,0.0
1768352967906625794,49.5,2.8076171875,1.99365234375,1.25146484375,3968221184,3413688320,388063232,14.0,0,0,0.0
1768352968408282295,52.2,2.8076171875,1.99365234375,1.25146484375,3968221184,3412393984,389357568,14.0,0,0,0.0
1768352968909946888,51.4,3.0634765625,2.060546875,1.27734375,3968221184,3410784256,390967296,14.0,0,0,0.0
1768352969411669296,50.5,3.0634765625,2.060546875,1.27734375,3968221184,3411566592,390184960,14.0,0,0,0.0
1768352969913712389,31.3,3.0634765625,2.060546875,1.27734375,3968221184,3416416256,385335296,13.9,0,0,0.0
1768352970416653815,0.0,3.0634765625,2.060546875,1.27734375,3968221184,3416416256,385335296,13.9,0,0,0.0
1768352970919453890,0.0,3.0634765625,2.060546875,1.27734375,3968221184,3416416256,385335296,13.9,0,0,0.0
1768352971422226816,0.5,3.0634765625,2.060546875,1.27734375,3968221184,3416416256,385335296,13.9,0,0,0.0
1768352971927567149,0.0,3.0634765625,2.060546875,1.27734375,3968221184,3416420352,385327104,13.9,0,0,0.0
1768352972430468668,1.0,3.0634765625,2.060546875,1.27734375,3968221184,3415932928,385814528,13.9,0,0,0.0
1768352972933456150,0.0,3.0634765625,2.060546875,1.27734375,3968221184,3415932928,385814528,13.9,0,0,0.0
1768352973436319595,0.0,3.0634765625,2.060546875,1.27734375,3968221184,3415932928,385814528,13.9,0,0,0.0
1768352973939250150,0.0,2.81787109375,2.02587890625,1.27001953125,3968221184,3415932928,385814528,13.9,0,0,0.0
1768352974442135614,1.0,2.81787109375,2.02587890625,1.27001953125,3968221184,3415932928,385814528,13.9,0,0,0.0
1768352974944857633,0.5,2.81787109375,2.02587890625,1.27001953125,3968221184,3415932928,385814528,13.9,0,0,0.0
1768352975447695114,0.5,2.81787109375,2.02587890625,1.27001953125,3968221184,3415932928,385814528,13.9,0,0,0.0
1768352975950493540,0.5,2.81787109375,2.02587890625,1.27001953125,3968221184,3415932928,385814528,13.9,0,0,0.0
1768352976453161393,0.0,2.81787109375,2.02587890625,1.27001953125,3968221184,3415932928,385814528,13.9,0,0,0.0
1768352976955892023,0.5,2.81787109375,2.02587890625,1.27001953125,3968221184,3415932928,385806336,13.9,0,0,0.0
1768352977458738690,0.5,2.81787109375,2.02587890625,1.27001953125,3968221184,3415932928,385806336,13.9,0,0,0.0
1768352977961575172,0.5,2.81787109375,2.02587890625,1.27001953125,3968221184,3415932928,385806336,13.9,0,0,0.0
1768352978464306894,0.0,2.591796875,1.9921875,1.26318359375,3968221184,3415932928,385806336,13.9,0,0,0.0
1768352978967124783,0.5,2.591796875,1.9921875,1.26318359375,3968221184,3415941120,385806336,13.9,0,0,0.0
1768352979470115117,0.5,2.591796875,1.9921875,1.26318359375,3968221184,3415941120,385806336,13.9,0,0,0.0
